"","gre","gpa","rank","fit","se.fit","UL","LL","PredictedProb"
"201",200,3.3899,"3",-2.15169094425806,0.47977655022005,0.229466000843838,0.0434362544574136,0.104173316457228
"202",206.060606060606,3.3899,"3",-2.13796715161455,0.473922799376764,0.229864146596805,0.0444953118426493,0.105461012625826
"203",212.121212121212,3.3899,"3",-2.12424335897104,0.468089759398897,0.23026997163829,0.0455771948227003,0.106762729133812
"204",218.181818181818,3.3899,"3",-2.11051956632753,0.462278214278024,0.230683775217827,0.0466822231101714,0.108078571618413
"205",224.242424242424,3.3899,"3",-2.09679577368402,0.456488984965675,0.23110587130741,0.0478107096296974,0.109408645332622
"206",230.30303030303,3.3899,"3",-2.08307198104051,0.450722931356791,0.231536589437766,0.0489629595282653,0.110753055109114
"207",236.363636363636,3.3899,"3",-2.069348188397,0.44498095438308,0.231976275585334,0.050139269117498,0.112111905323419
"208",242.424242424242,3.3899,"3",-2.05562439575349,0.439263998221396,0.23242529311287,0.0513399247442483,0.113485299856382
"209",248.484848484848,3.3899,"3",-2.04190060310998,0.433573052622243,0.232884023766652,0.0525652015857362,0.114873342055892
"210",254.545454545455,3.3899,"3",-2.02817681046647,0.427909155363431,0.233352868733378,0.0538153623653753,0.116276134697883
"211",260.606060606061,3.3899,"3",-2.01445301782296,0.422273394833812,0.23383224975991,0.0550906559853513,0.11769377994662
"212",266.666666666667,3.3899,"3",-2.00072922517945,0.416666912751724,0.234322610339049,0.0563913160719695,0.119126379314253
"213",272.727272727273,3.3899,"3",-1.98700543253594,0.411090907022504,0.234824416964563,0.0577175594297596,0.120574033619663
"214",278.787878787879,3.3899,"3",-1.97328163989243,0.405546634738928,0.23533816045866,0.0590695844003464,0.122036842946585
"215",284.848484848485,3.3899,"3",-1.95955784724892,0.400035415327827,0.235864357375039,0.0604475691221533,0.123514906601023
"216",290.909090909091,3.3899,"3",-1.94583405460541,0.394558633845334,0.236403551480538,0.0618516696871243,0.125008323067956
"217",296.969696969697,3.3899,"3",-1.9321102619619,0.389117744422222,0.236956315318214,0.0632820181908373,0.126517189967351
"218",303.030303030303,3.3899,"3",-1.91838646931839,0.383714273859511,0.237523251854433,0.0647387206726466,0.128041604009468
"219",309.090909090909,3.3899,"3",-1.90466267667488,0.378349825372998,0.238104996212187,0.0662218549428634,0.12958166094949
"220",315.151515151515,3.3899,"3",-1.89093888403137,0.373026082483487,0.238702217492393,0.0677314682944589,0.131137455541462
"221",321.212121212121,3.3899,"3",-1.87721509138786,0.367744813047211,0.239315620684315,0.0692675750974027,0.132709081491567
"222",327.272727272727,3.3899,"3",-1.86349129874435,0.362507873418263,0.239945948665516,0.070830154274518,0.13429663141073
"223",333.333333333333,3.3899,"3",-1.84976750610084,0.357317212731611,0.240593984290774,0.0724191466587098,0.135900196766579
"224",339.393939393939,3.3899,"3",-1.83604371345733,0.352174877291518,0.241260552568262,0.0740344522325996,0.137519867834755
"225",345.454545454545,3.3899,"3",-1.82231992081382,0.347083015045761,0.241946522919908,0.0756759272530303,0.139155733649598
"226",351.515151515152,3.3899,"3",-1.80859612817031,0.342043880120912,0.242652811521138,0.0773433812646168,0.140807881954215
"227",357.575757575758,3.3899,"3",-1.7948723355268,0.337059837388014,0.243380383713262,0.0790365740085533,0.142476399149938
"228",363.636363636364,3.3899,"3",-1.78114854288329,0.332133367021219,0.244130256479379,0.0807552122352772,0.144161370245198
"229",369.69696969697,3.3899,"3",-1.76742475023978,0.327267069004233,0.244903500971955,0.0824989464323863,0.145862878803827
"230",375.757575757576,3.3899,"3",-1.75370095759627,0.322463667530691,0.245701245077065,0.084267367482438,0.147581006892791
"231",381.818181818182,3.3899,"3",-1.73997716495276,0.317726015234854,0.246524675996599,0.0860600032689755,0.149315835029393
"232",387.878787878788,3.3899,"3",-1.72625337230925,0.313057097178207,0.247375042825623,0.0878763152533554,0.151067442127947
"233",393.939393939394,3.3899,"3",-1.71252957966574,0.308460034505647,0.248253659097348,0.0897156950497226,0.152835905445952
"234",400,3.3899,"3",-1.69880578702223,0.303938087672073,0.249161905262935,0.0915774610308129,0.154621300529777
"235",406.060606060606,3.3899,"3",-1.68508199437872,0.299494659126404,0.25010123106755,0.0934608550031556,0.156423701159891
"236",412.121212121212,3.3899,"3",-1.67135820173521,0.29513329532548,0.251073157777734,0.0953650389966893,0.158243179295646
"237",418.181818181818,3.3899,"3",-1.6576344090917,0.290857687935296,0.252079280208341,0.0972890922207349,0.160079805019646
"238",424.242424242424,3.3899,"3",-1.64391061644819,0.286671674061821,0.253121268490028,0.0992320082456199,0.161933646481724
"239",430.30303030303,3.3899,"3",-1.63018682380468,0.28257923533887,0.254200869510781,0.101192692476889,0.163804769842547
"240",436.363636363636,3.3899,"3",-1.61646303116117,0.27858449568658,0.255319907957325,0.103169959996785,0.16569323921689
"241",442.424242424242,3.3899,"3",-1.60273923851766,0.274691717541946,0.256480286874744,0.105162533855327,0.167599116616579
"242",448.484848484848,3.3899,"3",-1.58901544587415,0.270905296353347,0.257683987655592,0.107169043900491,0.169522461893168
"243",454.545454545455,3.3899,"3",-1.57529165323064,0.267229753125279,0.258933069363507,0.109188026243435,0.171463332680345
"244",460.606060606061,3.3899,"3",-1.56156786058713,0.263669724798758,0.260229667291357,0.111217923459805,0.173421784336122
"245",466.666666666667,3.3899,"3",-1.54784406794362,0.260229952258498,0.261575990650751,0.113257085631528,0.175397869884826
"246",472.727272727273,3.3899,"3",-1.53412027530011,0.256915265771461,0.262974319288955,0.115303772334444,0.177391639958932
"247",478.787878787879,3.3899,"3",-1.5203964826566,0.253730567684173,0.264426999331525,0.117356155675028,0.179403142740771
"248",484.848484848485,3.3899,"3",-1.50667269001309,0.250680812239783,0.26593643765489,0.119412324473689,0.181432423904137
"249",490.909090909091,3.3899,"3",-1.49294889736958,0.247770982421296,0.267505095103488,0.121470289681942,0.183479526555851
"250",496.969696969697,3.3899,"3",-1.47922510472607,0.245006063785743,0.269135478381318,0.123527991105672,0.185544491177294
"251",503.030303030303,3.3899,"3",-1.46550131208256,0.242391015325455,0.270830130568483,0.125583305486176,0.187627355565967
"252",509.090909090909,3.3899,"3",-1.45177751943905,0.239930737476837,0.272591620239637,0.127634055964488,0.189728154777104
"253",515.151515151515,3.3899,"3",-1.43805372679554,0.237630037492749,0.274422529193296,0.129678022922687,0.191846921065385
"254",521.212121212121,3.3899,"3",-1.42432993415203,0.235493592499635,0.276325438838228,0.131712956158751,0.193983683826791
"255",527.272727272727,3.3899,"3",-1.41060614150852,0.233525910671418,0.278302915324942,0.133736588309956,0.196138469540633
"256",533.333333333333,3.3899,"3",-1.39688234886501,0.231731291064454,0.280357493555294,0.135746649394978,0.198311301711813
"257",539.393939393939,3.3899,"3",-1.3831585562215,0.230113782765906,0.282491660249807,0.137740882298461,0.20050220081335
"258",545.454545454545,3.3899,"3",-1.36943476357799,0.228677144105445,0.284707836298245,0.13971705897607,0.202711184229219
"259",551.515151515152,3.3899,"3",-1.35571097093448,0.227424802760303,0.287008358661861,0.141672997115323,0.204938266197549
"260",557.575757575758,3.3899,"3",-1.34198717829097,0.22635981763965,0.28939546213287,0.143606576950546,0.207183457754233
"261",563.636363636364,3.3899,"3",-1.32826338564746,0.225484843459823,0.291871261285346,0.145515757901826,0.209446766676981
"262",569.69696969697,3.3899,"3",-1.31453959300395,0.224802098912129,0.294437732969502,0.147398594690191,0.211728197429885
"263",575.757575757576,3.3899,"3",-1.30081580036044,0.224313339276665,0.297096699706118,0.149253252576651,0.214027751108529
"264",581.818181818182,3.3899,"3",-1.28709200771693,0.22401983424811,0.299849814328409,0.151078021382286,0.216345425385702
"265",587.878787878788,3.3899,"3",-1.27336821507342,0.223922351614583,0.302698546194456,0.152871327970894,0.218681214457769
"266",593.939393939394,3.3899,"3",-1.25964442242991,0.224021147273225,0.305644169254917,0.154631746914222,0.221035108991733
"267",600,3.3899,"3",-1.2459206297864,0.224315961883169,0.308687752209754,0.15635800911088,0.223407096073065
"268",606.060606060606,3.3899,"3",-1.23219683714289,0.224806024257543,0.311830150926474,0.158049008191358,0.225797159154333
"269",612.121212121212,3.3899,"3",-1.21847304449938,0.22549006139151,0.315072003224298,0.159703804609714,0.228205278004699
"270",618.181818181818,3.3899,"3",-1.20474925185587,0.226366314824364,0.318413726057271,0.161321627393944,0.230631428660324
"271",624.242424242424,3.3899,"3",-1.19102545921236,0.227432562850907,0.321855515058646,0.16290187359775,0.233075583375751
"272",630.30303030303,3.3899,"3",-1.17730166656885,0.228686147940038,0.325397346342557,0.164444105562749,0.235537710576299
"273",636.363636363636,3.3899,"3",-1.16357787392534,0.230124008593902,0.329038980400316,0.165948046158809,0.238017774811549
"274",642.424242424242,3.3899,"3",-1.14985408128183,0.231742714793696,0.33277996788026,0.167413572218574,0.240515736709952
"275",648.484848484848,3.3899,"3",-1.13613028863832,0.23353850613021,0.336619657003591,0.168840706418667,0.243031552934635
"276",654.545454545455,3.3899,"3",-1.12240649599481,0.235507331707658,0.340557202344908,0.170229607883669,0.245565176140441
"277",660.606060606061,3.3899,"3",-1.1086827033513,0.237644890935074,0.344591574695076,0.171580561799938,0.248116554932281
"278",666.666666666667,3.3899,"3",-1.09495891070779,0.239946674375742,0.348721571724838,0.172893968325424,0.25068563382483
"279",672.727272727273,3.3899,"3",-1.08123511806428,0.242408003905329,0.352945829178616,0.174170331070374,0.253272353203639
"280",678.787878787879,3.3899,"3",-1.06751132542077,0.245024071527077,0.357262832347536,0.175410245404088,0.255876649287719
"281",684.848484848485,3.3899,"3",-1.05378753277726,0.247789976300491,0.361670927596568,0.176614386816747,0.258498454093635
"282",690.909090909091,3.3899,"3",-1.04006374013375,0.250700758952267,0.366168333750829,0.177783499534943,0.261137695401186
"283",696.969696969697,3.3899,"3",-1.02633994749024,0.253751433849032,0.370753153178421,0.17891838555691,0.263794296720712
"284",703.030303030303,3.3899,"3",-1.01261615484673,0.256937018116481,0.375423382440008,0.180019894240321,0.266468177262093
"285",709.090909090909,3.3899,"3",-0.998892362203223,0.260252557785107,0.380176922407093,0.181088912543403,0.269159251905478
"286",715.151515151515,3.3899,"3",-0.985168569559713,0.263693150926876,0.385011587780606,0.182126355990108,0.271867431173814
"287",721.212121212121,3.3899,"3",-0.971444776916203,0.267253967818535,0.389925115968075,0.183133160403021,0.274592621207221
"288",727.272727272727,3.3899,"3",-0.957720984272693,0.270930268225441,0.394915175300914,0.184110274424014,0.27733472373926
"289",733.333333333333,3.3899,"3",-0.943997191629183,0.274717415945222,0.39997937259289,0.185058652822669,0.280093636075155
"290",739.393939393939,3.3899,"3",-0.930273398985673,0.278610890784053,0.405115260056781,0.185979250576116,0.282869251072006
"291",745.454545454545,3.3899,"3",-0.916549606342162,0.282606298161063,0.410320341608593,0.186873017691071,0.285661457121064
"292",751.515151515152,3.3899,"3",-0.902825813698653,0.286699376549841,0.415592078597887,0.187740894729206,0.288470138132085
"293",757.575757575758,3.3899,"3",-0.889102021055143,0.29088600297159,0.420927895009075,0.188583808990167,0.291295173519845
"294",763.636363636364,3.3899,"3",-0.875378228411633,0.295162196753684,0.426325182182337,0.189402671302239,0.29413643819283
"295",769.69696969697,3.3899,"3",-0.861654435768123,0.299524121761647,0.431781303104556,0.190198373368418,0.296993802544168
"296",775.757575757576,3.3899,"3",-0.847930643124613,0.303968087303031,0.437293596320724,0.190971785615052,0.299867132444837
"297",781.818181818182,3.3899,"3",-0.834206850481103,0.308490547889547,0.442859379514941,0.191723755491016,0.30275628923919
"298",787.878787878788,3.3899,"3",-0.820483057837593,0.313088102029884,0.448475952807849,0.192455106167169,0.305661129742844
"299",793.939393939394,3.3899,"3",-0.806759265194083,0.317757490210868,0.45414060181428,0.19316663558836,0.308581506242956
"300",800,3.3899,"3",-0.793035472550572,0.322495592209408,0.459850600501381,0.193859115833293,0.311517266500948
"301",200,3.3899,"4",-2.36295070470825,0.538179158520253,0.212801680905883,0.0317443359070167,0.0860418714019765
"302",206.060606060606,3.3899,"4",-2.34922691206474,0.532890267530134,0.213364673119049,0.0324931930902053,0.0871272412049487
"303",212.121212121212,3.3899,"4",-2.33550311942123,0.527631679534181,0.213938738054332,0.0332571995660904,0.0882249807043268
"304",218.181818181818,3.3899,"4",-2.32177932677772,0.522404309634536,0.21452423646546,0.0340365262021736,0.0893351974223296
"305",224.242424242424,3.3899,"4",-2.30805553413421,0.517209104384642,0.215121542954682,0.0348313375903284,0.0904579989626192
"306",230.30303030303,3.3899,"4",-2.2943317414907,0.512047042808513,0.215731046521487,0.0356417914271852,0.0915934929850329
"307",236.363636363636,3.3899,"4",-2.28060794884719,0.506919137433649,0.21635315112867,0.0364680378651752,0.0927417871796449
"308",242.424242424242,3.3899,"4",-2.26688415620368,0.501826435334927,0.21698827628551,0.0373102188338583,0.0939029892401541
"309",248.484848484848,3.3899,"4",-2.25316036356017,0.49677001918634,0.217636857647747,0.038168467331276,0.09507720683659
"310",254.545454545455,3.3899,"4",-2.23943657091666,0.491751008316999,0.218299347633841,0.0390429066852052,0.0962645475873323
"311",260.606060606061,3.3899,"4",-2.22571277827315,0.486770559767255,0.21897621605689,0.0399336497843438,0.0974651190304387
"312",266.666666666667,3.3899,"4",-2.21198898562964,0.481829869340227,0.219667950771341,0.0408407982796375,0.0986790285942755
"313",272.727272727273,3.3899,"4",-2.19826519298613,0.476930172643404,0.220375058333438,0.0417644417561565,0.0999063835674462
"314",278.787878787879,3.3899,"4",-2.18454140034262,0.472072746114267,0.22109806467414,0.0427046568761603,0.101147291068015
"315",284.848484848485,3.3899,"4",-2.17081760769911,0.467258908023182,0.221837515782914,0.043661506494245,0.102401858012021
"316",290.909090909091,3.3899,"4",-2.1570938150556,0.462490019445955,0.222593978400585,0.0446350387457515,0.103670191081275
"317",296.969696969697,3.3899,"4",-2.14337002241209,0.457767485197644,0.223368040719051,0.045625286109933,0.104952396690445
"318",303.030303030303,3.3899,"4",-2.12964622976858,0.453092754718262,0.224160313085339,0.0466322644497315,0.106248580953419
"319",309.090909090909,3.3899,"4",-2.11592243712507,0.448467322900056,0.224971428707084,0.0476559720303979,0.107558849648945
"320",315.151515151515,3.3899,"4",-2.10219864448156,0.443892730845027,0.225802044356076,0.0486963885196176,0.108883308185553
"321",321.212121212121,3.3899,"4",-2.08847485183805,0.439370566540274,0.226652841066093,0.0497534739722606,0.110222061565746
"322",327.272727272727,3.3899,"4",-2.07475105919454,0.434902465437641,0.227524524820691,0.0508271678033778,0.111575214349464
"323",333.333333333333,3.3899,"4",-2.06102726655103,0.430490110923013,0.228417827226148,0.0519173877536002,0.112942870616833
"324",339.393939393939,3.3899,"4",-2.04730347390752,0.42613523465941,0.229333506164136,0.0530240288516728,0.114325133930172
"325",345.454545454545,3.3899,"4",-2.03357968126401,0.421839616786883,0.230272346418151,0.0541469623794672,0.115722107295286
"326",351.515151515152,3.3899,"4",-2.0198558886205,0.417605085961044,0.231235160267041,0.055286034845457,0.117133893122032
"327",357.575757575758,3.3899,"4",-2.00613209597699,0.413433519210901,0.23222278803838,0.0564410669733157,0.118560593184164
"328",363.636363636364,3.3899,"4",-1.99240830333348,0.409326841595615,0.233236098613694,0.0576118527129953,0.120002308578449
"329",369.69696969697,3.3899,"4",-1.97868451068997,0.405287025638776,0.234275989876907,0.0587981582823559,0.121459139683082
"330",375.757575757576,3.3899,"4",-1.96496071804646,0.401316090517888,0.235343389096638,0.0599997212481425,0.122931186115378
"331",381.818181818182,3.3899,"4",-1.95123692540295,0.397416100986045,0.236439253232306,0.0612162496558346,0.124418546688754
"332",387.878787878788,3.3899,"4",-1.93751313275944,0.39358916600218,0.237564569153322,0.0624474212185968,0.125921319369016
"333",393.939393939394,3.3899,"4",-1.92378934011593,0.389837437045988,0.238720353759975,0.0636928825762536,0.12743960122994
"334",400,3.3899,"4",-1.91006554747242,0.386163106093565,0.239907653994074,0.0649522486358462,0.12897348840817
"335",406.060606060606,3.3899,"4",-1.89634175482891,0.382568403230099,0.241127546726798,0.0662251020059119,0.130523076057424
"336",412.121212121212,3.3899,"4",-1.8826179621854,0.379055593876648,0.242381138510846,0.0675109925371233,0.132088458302035
"337",418.181818181818,3.3899,"4",-1.86889416954189,0.375626975609155,0.243669565183568,0.068809436982314,0.133669728189813
"338",424.242424242424,3.3899,"4",-1.85517037689838,0.372284874549498,0.244993991307619,0.070119918789178,0.135266977644263
"339",430.30303030303,3.3899,"4",-1.84144658425487,0.369031641310529,0.246355609435599,0.0714418880390339,0.136880297416145
"340",436.363636363636,3.3899,"4",-1.82772279161136,0.365869646479867,0.24775563918533,0.0727747615449608,0.138509777034409
"341",442.424242424242,3.3899,"4",-1.81399899896785,0.362801275630633,0.249195326112754,0.0741179231223231,0.1401555047565
"342",448.484848484848,3.3899,"4",-1.80027520632434,0.359828923851431,0.250675940370083,0.0754707240441667,0.141817567518059
"343",454.545454545455,3.3899,"4",-1.78655141368083,0.356954989792685,0.252198775137706,0.0768324836931771,0.143496050882024
"344",460.606060606061,3.3899,"4",-1.77282762103732,0.354181869231988,0.253765144819509,0.0782024904208051,0.14519103898715
"345",466.666666666667,3.3899,"4",-1.75910382839381,0.351511948167323,0.255376382992789,0.0795800026227804,0.146902614495971
"346",472.727272727273,3.3899,"4",-1.7453800357503,0.348947595453902,0.257033840105719,0.0809642500385303,0.148630858542209
"347",478.787878787879,3.3899,"4",-1.73165624310679,0.346491155007868,0.258738880917482,0.0823544352799897,0.150375850677648
"348",484.848484848485,3.3899,"4",-1.71793245046328,0.344144937608074,0.260492881678636,0.083749735592939,0.152137668818509
"349",490.909090909091,3.3899,"4",-1.70420865781977,0.341911212335594,0.262297227052077,0.0851493048513447,0.153916389191322
"350",496.969696969697,3.3899,"4",-1.69048486517626,0.339792197699239,0.264153306778026,0.0865522757822295,0.155712086278332
"351",503.030303030303,3.3899,"4",-1.67676107253275,0.337790052504088,0.266062512089795,0.0879577624153939,0.157524832762457
"352",509.090909090909,3.3899,"4",-1.66303727988924,0.335906866528659,0.268026231890658,0.089364862748905,0.159354699471817
"353",515.151515151515,3.3899,"4",-1.64931348724573,0.33414465108459,0.270045848705806,0.0907726616177089,0.16120175532386
"354",521.212121212121,3.3899,"4",-1.63558969460222,0.332505329540348,0.272122734427191,0.0921802337490912,0.163066067269115
"355",527.272727272727,3.3899,"4",-1.62186590195871,0.330990727897293,0.274258245872791,0.0935866469850814,0.164947700234587
"356",533.333333333333,3.3899,"4",-1.6081421093152,0.329602565512129,0.27645372018555,0.0949909656483637,0.166846717066833
"357",539.393939393939,3.3899,"4",-1.59441831667169,0.328342446064055,0.278710470100722,0.0963922540249174,0.168763178474736
"358",545.454545454545,3.3899,"4",-1.58069452402818,0.327211848867716,0.281029779113543,0.0977895799335631,0.170697142972015
"359",551.515151515152,3.3899,"4",-1.56697073138467,0.326212120633927,0.283412896581987,0.0991820183499353,0.172648666819499
"360",557.575757575758,3.3899,"4",-1.55324693874116,0.325344467779137,0.285861032801661,0.100568655050238,0.174617803967189
"361",563.636363636364,3.3899,"4",-1.53952314609765,0.324609949381483,0.288375354091677,0.101948590238548,0.176604605996151
"362",569.69696969697,3.3899,"4",-1.52579935345414,0.324009470876023,0.290956977931384,0.103320942120483,0.178609122060267
"363",575.757575757576,3.3899,"4",-1.51207556081063,0.323543778574437,0.29360696818831,0.104684850385821,0.180631398827881
"364",581.818181818182,3.3899,"4",-1.49835176816712,0.323213455085088,0.296326330477241,0.106039479563161,0.182671480423375
"365",587.878787878788,3.3899,"4",-1.48462797552361,0.323018915698151,0.299116007689322,0.10738402221095,0.184729408368706
"366",593.939393939394,3.3899,"4",-1.4709041828801,0.32296040578766,0.301976875728152,0.108717701911242,0.186805221524955
"367",600,3.3899,"4",-1.45718039023659,0.323037999268202,0.304909739487336,0.110039776035204,0.188898956033912
"368",606.060606060606,3.3899,"4",-1.44345659759308,0.323251598128808,0.307915329100711,0.111349538252795,0.191010645259745
"369",612.121212121212,3.3899,"4",-1.42973280494957,0.323600933050889,0.310994296492681,0.112646320762891,0.193140319730797
"370",618.181818181818,3.3899,"4",-1.41600901230606,0.324085565101157,0.314147212251861,0.113929496224542,0.195288007081534
"371",624.242424242424,3.3899,"4",-1.40228521966255,0.32470488847478,0.31737456284663,0.115198479374727,0.19745373199472
"372",630.30303030303,3.3899,"4",-1.38856142701904,0.325458134249021,0.320676748196361,0.116452728322916,0.199637516143825
"373",636.363636363636,3.3899,"4",-1.37483763437553,0.326344375093614,0.324054079607189,0.117691745517702,0.201839378135738
"374",642.424242424242,3.3899,"4",-1.36111384173202,0.32736253087148,0.327506778076322,0.118915078385774,0.204059333453821
"375",648.484848484848,3.3899,"4",-1.34739004908851,0.328511375052483,0.331034972964153,0.120122319648207,0.206297394401346
"376",654.545454545455,3.3899,"4",-1.333666256445,0.329789541853766,0.33463870102905,0.121313107323559,0.20855357004537
"377",660.606060606061,3.3899,"4",-1.31994246380149,0.331195534013238,0.338317905815596,0.12248712443133,0.210827866161093
"378",666.666666666667,3.3899,"4",-1.30621867115798,0.332727731097759,0.342072437383496,0.123644098412943,0.21312028517675
"379",672.727272727273,3.3899,"4",-1.29249487851447,0.334384398244841,0.345902052361272,0.124783800290465,0.215430826119077
"380",678.787878787879,3.3899,"4",-1.27877108587096,0.336163695235845,0.349806414306345,0.125906043585799,0.217759484559415
"381",684.848484848485,3.3899,"4",-1.26504729322745,0.338063685799916,0.353785094351165,0.127010683024942,0.220106252560501
"382",690.909090909091,3.3899,"4",-1.25132350058394,0.340082347050803,0.357837572113694,0.128097613053219,0.222471118623981
"383",696.969696969697,3.3899,"4",-1.23759970794043,0.342217578963287,0.361963236849722,0.129166766188098,0.224854067638727
"384",703.030303030303,3.3899,"4",-1.22387591529692,0.344467213801773,0.366161388824204,0.130218111236383,0.227255080829977
"385",709.090909090909,3.3899,"4",-1.21015212265341,0.346829025420555,0.370431240879029,0.131251651402235,0.229674135709382
"386",715.151515151515,3.3899,"4",-1.1964283300099,0.349300738363004,0.374771920175188,0.132267422311722,0.232111206025995
"387",721.212121212121,3.3899,"4",-1.18270453736639,0.351880036695263,0.379182470088292,0.133265489978436,0.234566261718263
"388",727.272727272727,3.3899,"4",-1.16898074472288,0.354564572518649,0.38366185223766,0.134245948733256,0.237039268867071
"389",733.333333333333,3.3899,"4",-1.15525695207937,0.357351974113698,0.388208948630607,0.135208919139661,0.239530189649911
"390",739.393939393939,3.3899,"4",-1.14153315943586,0.360239853677428,0.392822563905241,0.136154545914082,0.242038982296199
"391",745.454545454545,3.3899,"4",-1.12780936679235,0.363225814623719,0.397501427656781,0.137082995868799,0.24456560104383
"392",751.515151515152,3.3899,"4",-1.11408557414884,0.366307458424677,0.402244196834122,0.137994455892844,0.247109996097003
"393",757.575757575758,3.3899,"4",-1.10036178150533,0.369482390978218,0.407049458195193,0.138889130984285,0.249672113585386
"394",763.636363636364,3.3899,"4",-1.08663798886182,0.372748228493935,0.411915730811265,0.139767242345242,0.252251895524659
"395",769.69696969697,3.3899,"4",-1.07291419621831,0.376102602895415,0.416841468612025,0.140629025549031,0.254849279778512
"396",775.757575757576,3.3899,"4",-1.0591904035748,0.379543166742595,0.421825062964672,0.141474728786961,0.257464200022141
"397",781.818181818182,3.3899,"4",-1.04546661093129,0.383067597682499,0.426864845281665,0.142304611200579,0.260096585707295
"398",787.878787878788,3.3899,"4",-1.03174281828778,0.38667360244066,0.431959089652926,0.143118941303547,0.26274636202894
"399",793.939393939394,3.3899,"4",-1.01801902564427,0.390358920368916,0.437106015499339,0.143917995495904,0.265413449893578
"400",800,3.3899,"4",-1.00429523300076,0.394121326567957,0.44230379024526,0.144702056672136,0.268097765889292
